-1.366215420322524077e-01,6.613131674313989239e-02,2.629333538077330279e-01,7.218011573795464486e-02,-3.454537419636615099e-03,-5.577361334342725852e-02,-1.139347560298074880e-01,3.162723134139067832e-02,4.168742746309560959e-02,1.506795593262825854e-02,4.788481940843437867e-02,1.742659551980484459e-02,-3.901748798662803275e-02,1.083417062860178304e-01,-5.927122918844906357e-02
-9.301647970541083998e-02,-1.601512801023741162e-01,-8.104404054156836082e-03,-1.147281751823555629e-01,1.533312876142711445e-01,2.885433043294051425e-02,2.034516667894641431e-02,-5.498937051239769641e-02,2.364422365605189091e-01,-1.239909378142287771e-01,1.445659582602180568e-02,-8.053399085087196985e-02,-7.640149734585784114e-02,1.279982485220391153e-01,-1.420634522551304235e-01
2.199853471900574675e-01,-8.122576489681003487e-03,1.264116838062740722e-01,1.309279153598451231e-03,1.678123826736499236e-01,-8.056570220374574542e-02,4.332732340818047645e-02,-1.737267505373805976e-01,1.992991925125124630e-01,7.399904576837081083e-02,-6.873979452729168937e-02,-1.775397401725917201e-02,6.847762114420605228e-02,-1.532957344150522871e-01,-9.910398665972905419e-02
1.123537845536786567e-02,-2.972104226605001842e-03,-6.416728957934461630e-02,2.682043380113992986e-02,7.095836446862854863e-02,-4.181925801025457301e-03,4.581079353563191625e-02,1.308428481455222760e-02,-3.883303370256463438e-02,-3.397709838050681080e-02,-4.068936810031802825e-02,-5.798631123695464906e-02,-5.124755046105110290e-02,1.607884157198841146e-02,1.316813314873195671e-03
-1.344026034355664916e-02,-1.694465612851090916e-02,1.272157393753726162e-01,-5.215409316099826886e-02,-3.414144344491944899e-02,5.678806552987404610e-02,1.058574797413161517e-01,-3.624925296342924180e-02,5.149012126657380450e-02,-4.608084929148092285e-02,-6.567940119131057686e-02,-4.145011569011767399e-02,8.471057267520627765e-02,3.163620340781563359e-03,9.997523048382449262e-02
7.651783208536624969e-02,-1.618864164559422891e-01,1.992372523812608875e-01,1.336569864631051985e-01,1.276022449689647453e-01,1.488200623726899097e-01,-1.459677506196082608e-01,-1.691636141753131428e-01,2.216766754339315193e-01,1.858729802573934609e-01,-4.668853759019609556e-02,-2.114701477648828765e-01,1.470038079126780028e-01,-1.236577449056151939e-01,-4.174570197346617606e-01
-8.916880552127283421e-03,-1.233555903469045478e-01,1.807505502237005401e-01,-1.846548023701449215e-01,6.182744459366321804e-02,-3.291620598234255013e-01,1.540491119179253909e-01,-3.225688152694523581e-01,-2.382111269468605019e-02,1.759757844757108003e-01,2.007931474140934799e-02,-1.374918900396916999e-01,1.731299969214418824e-02,-6.113042099209493874e-02,-1.312423484477832636e-01
-6.123711886536154642e-02,9.178074032294308848e-02,1.155496140570690250e-01,1.151013048540930062e-01,-7.399194111395489271e-02,-1.269659288348296555e-01,4.068902949813366782e-02,6.475438049491577530e-02,4.902308054212260735e-02,7.215850747357981099e-02,-8.422098029162522481e-02,7.050633990993286637e-02,3.668918943259135562e-02,-4.827228446006579139e-03,-1.173807398107173071e-02
8.190368189800964482e-02,-4.644324592557089182e-02,1.861389871047614275e-01,-6.187803423045894896e-02,1.553695439760328749e-02,-7.618249868335771890e-02,1.127111898933684693e-02,-8.203097560617657324e-02,-4.995657798348665524e-02,-5.148688805839508886e-02,3.202162639852412784e-02,9.970006422365261523e-02,-8.125561383621983033e-03,1.664344850368486978e-02,5.481612265672260523e-04
1.207172645887253162e-02,-4.942841699089294688e-02,1.213894788254607920e-01,1.264730313951237251e-01,3.276172110193584924e-02,-2.984106734475461264e-01,5.177955883011141347e-02,3.603564381018267010e-02,-3.822775157010512709e-02,-1.902876671016614368e-02,-1.090977791419496801e-01,-1.908255397552791055e-02,1.606649838420107779e-01,2.398057914262066020e-02,8.701766919220962904e-03
7.367202872581754027e-03,-2.277813112981608434e-01,1.964386798252972244e-01,9.402462946946775479e-02,-1.342807588045022774e-02,-3.038313148896988336e-01,-1.222467465041593600e-02,-1.718158976654389491e-01,2.129520074209910185e-01,5.681999513342143870e-02,-5.989403947648027672e-03,-1.419071865066409699e-01,-2.682086705525719705e-01,-1.778322493432100276e-02,-4.755544459347881003e-02
7.912461094838721398e-02,-2.427445907372629413e-02,1.335307749692981327e-01,-8.570539685832344323e-02,-1.612183649652004225e-01,-2.522622530084094213e-03,-6.016248927422741116e-03,6.326372874641382482e-02,6.885282682483555294e-02,-3.175870128585232127e-02,-1.269873118209389473e-01,1.650053046000921758e-02,-4.008655928290314613e-02,5.807609434019272293e-02,-1.041409327082793435e-01
1.224875432369091667e-02,8.458657419367870793e-04,2.136105174991313055e-02,1.383998807617283812e-02,2.969120109716791647e-02,-4.440731277290701356e-02,-7.926708110542760250e-05,-4.084534127361723506e-03,-1.695561148944466079e-02,6.434632670574132705e-03,-2.364904444269845876e-02,-7.542891309585883323e-03,-7.420357396644874752e-04,1.544850203876714165e-02,-2.434439260620473167e-02
9.763563565627486965e-03,-1.247249415310421050e-01,3.126651343715200482e-02,-8.076637883289949915e-02,2.870646992079264187e-02,1.009461922539610802e-03,-1.267075012236049125e-01,-9.206813655605066218e-03,5.589111035069591060e-02,3.623895435319845516e-03,5.481883504789937522e-02,1.716661978148904463e-02,-9.401448104384209359e-02,6.257743951194583154e-02,5.463922328160680797e-02
-4.368818739854081479e-02,2.223322168333368154e-01,2.067163516345994489e-01,9.448340092696324091e-03,-1.682742014001753217e-01,1.372962218428016579e-01,-1.022778584296026583e-01,-1.106709897234181977e-01,1.402846475911749824e-01,1.576900389504384548e-01,2.625614230189716736e-01,8.833591704147105220e-03,2.006776050855832993e-01,1.478395903683420443e-01,-1.411392875562555438e-01
